"pr2_accession"	"tax"
"MG647707.1.2217_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Bangiales; Bangiaceae; Pyropia; Pyropia_yezoensis"
"MG647727.1.2217_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Bangiales; Bangiaceae; Pyropia; Pyropia_yezoensis"
"MG647759.1.2216_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Bangiales; Bangiaceae; Pyropia; Pyropia_yezoensis"
"HQ687585.1.1744_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Bangiales; Bangiaceae; Wildemania; Wildemania_amplissima"
"AF175540.1.1801_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Bangiales; Bangiaceae; Wildemania; Wildemania_miniata"
"AF175547.1.1689_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Bangiales; Bangiaceae; Wildemania; Wildemania_miniata"
"L26200.3.1836_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Bangiales; Bangiaceae; Wildemania; Wildemania_miniata"
"AF358386.1.511_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Bangiales; Bangiaceae; Wildemania; Wildemania_miniata"
"AF358390.1.512_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Bangiales; Bangiaceae; Wildemania; Wildemania_miniata"
"AF358387.1.511_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Bangiales; Bangiaceae; Wildemania; Wildemania_miniata"
"AF358391.1.509_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Bangiales; Bangiaceae; Wildemania; Wildemania_miniata"
"AF358385.1.511_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Bangiales; Bangiaceae; Wildemania; Wildemania_miniata"
"AF358389.1.514_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Bangiales; Bangiaceae; Wildemania; Wildemania_miniata"
"AF358388.1.511_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Bangiales; Bangiaceae; Wildemania; Wildemania_miniata"
"AF358392.1.510_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Bangiales; Bangiaceae; Wildemania; Wildemania_miniata"
"GU319850.1.1786_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Bangiales; Bangiaceae; Wildemania; Wildemania_schizophylla"
"GU319860.1.1703_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Bangiales; Bangiaceae; Wildemania; Wildemania_schizophylla"
"HQ605701.1.1832_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Bangiales; Bangiaceae; Wildemania; Wildemania_sp."
"HQ728194.1.2353_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Bangiales; Bangiaceae; Wildemania; Wildemania_sp."
"GU319864.1.1684_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Bangiales; Bangiaceae; Wildemania; Wildemania_variegata"
"GU046401.1.1744_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Bangiales; Bangiaceae; Wildemania; Wildemania_variegata"
"AB015792.1.1789_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Bangiales; Bangiaceae; Wildemania; Wildemania_variegata"
"LR898362.1.1132_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Bangiophyceae_X; Bangiophyceae_XX; Dixoniella; Dixoniella_giordanoi"
"L26187.3.1789_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Bangiophyceae_X; Bangiophyceae_XX; Dixoniella; Dixoniella_grisea"
"JF428838.1.1769_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Bangiophyceae_X; Bangiophyceae_XX; Dixoniella; Dixoniella_grisea"
"AB649034.1.1737_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Bangiophyceae_X; Bangiophyceae_XX; Dixoniella; Dixoniella_grisea"
"FJ595489.1.1735_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Bangiophyceae_X; Bangiophyceae_XX; Dixoniella; Dixoniella_grisea"
"AB045581.1.1746_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Bangiophyceae_X; Bangiophyceae_XX; Dixoniella; Dixoniella_grisea"
"AB045596.1.1735_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Bangiophyceae_X; Bangiophyceae_XX; Dixoniella; Dixoniella_grisea"
"JN825704.1.1001_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidiales_XX; Cyanidiales_XX_sp."
"JN547325.1.1576_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidiales_XX; Cyanidiales_XX_sp."
"HM017143.1.1714_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidiales_XX; Cyanidiales_XX_sp."
"AB695529.1.1803_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidiales_XX; Cyanidiales_XX_sp."
"FN546176.1.1551_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidiales_XX; Cyanidiales_XX_sp."
"HM017144.1.1475_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidiales_XX; Cyanidiales_XX_sp."
"AB695473.1.1804_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidiales_XX; Cyanidiales_XX_sp."
"AB695530.1.1841_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidiales_XX; Cyanidiales_XX_sp."
"KP864083.1.1714_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidiales_XX; Cyanidiales_XX_sp."
"AB970221.1.547_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidiales_XX; Cyanidiales_XX_sp."
"AB970291.1.511_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidiales_XX; Cyanidiales_XX_sp."
"AB970331.1.549_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidiales_XX; Cyanidiales_XX_sp."
"AB970364.1.548_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidiales_XX; Cyanidiales_XX_sp."
"AB970379.1.511_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidiales_XX; Cyanidiales_XX_sp."
"AB970284.1.511_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidiales_XX; Cyanidiales_XX_sp."
"DQ123626.1.568_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidiales_XX; Cyanidiales_XX_sp."
"FPLL01004780.10.1248_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidiales_XX; Cyanidiales_XX_sp."
"GU921284.1.515_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidiales_XX; Cyanidiales_XX_sp."
"GU920036.1.531_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidiales_XX; Cyanidiales_XX_sp."
"KF680744.1.633_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidiales_XX; Cyanidiales_XX_sp."
"KF680745.1.630_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidiales_XX; Cyanidiales_XX_sp."
"KF680743.1.625_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidiales_XX; Cyanidiales_XX_sp."
"KP864086.1.1764_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidiales_XX; Cyanidiales_XX_sp."
"OBEP011496616.10.1248_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidiales_XX; Cyanidiales_XX_sp."
"AB158485.2739.4547_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"AB158484.2845.4638_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"AB158483.62641.64431_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"AP006499.1042284.1044067_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"AP006500.506497.508282_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"AP006499.788909.790694_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"AF441376.1.681_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"KP167585.1.694_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"AY422223.1.680_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194820.1.658_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194824.1.658_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194828.1.658_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194832.1.658_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194837.1.658_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194841.1.658_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194845.1.658_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194849.1.659_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194853.1.658_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194818.1.658_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194822.1.657_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194826.1.658_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194830.1.658_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194834.1.659_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194835.1.658_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194839.1.658_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194843.1.658_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194847.1.657_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194851.1.659_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194819.1.657_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194823.1.659_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194827.1.658_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194831.1.658_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194838.1.657_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194842.1.659_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194846.1.657_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194850.1.659_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194852.1.657_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194817.1.658_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194821.1.658_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194825.1.658_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194829.1.658_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194833.1.658_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194836.1.658_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194840.1.658_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194844.1.658_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194848.1.658_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"DQ194854.1.658_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"KJ907780.1.1794_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_merolae"
"HM161754.1.1870_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_sp."
"AB238198.1.574_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_sp."
"AB238170.1.574_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_sp."
"AB970428.1.552_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_sp."
"GU970463.1.514_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_sp."
"GU970461.1.512_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_sp."
"GU970465.1.513_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_sp."
"GU970392.1.514_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_sp."
"KF680746.1.626_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_sp."
"OBEP011111416.1.1362_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_sp."
"OBEP011131030.1.1521_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_sp."
"OBEP011155410.1.1468_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_sp."
"OBEP011438339.1.1595_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_sp."
"OBEP011138432.14.1323_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_sp."
"OBEP011150118.20.1501_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_sp."
"OBEP011437125.18.1297_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidioschyzon; Cyanidioschyzon_sp."
"AB091231.1.1530_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidium; Cyanidium_caldarium"
"AB090833.1.1781_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidium; Cyanidium_caldarium"
"AB091232.1.1779_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidium; Cyanidium_caldarium"
"AF441374.1.680_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidium; Cyanidium_caldarium"
"KP167588.1.710_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidium; Cyanidium_caldarium"
"EF675104.1.531_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidium; Cyanidium_caldarium"
"EF675103.1.571_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidium; Cyanidium_caldarium"
"EF675101.1.584_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidium; Cyanidium_caldarium"
"AF441366.1.685_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidium; Cyanidium_sp."
"MF133494.1.645_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Cyanidium; Cyanidium_sp."
"AF441362.1.700_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Galdieria; Galdieria_daedala"
"AB090835.1.697_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Galdieria; Galdieria_maxima"
"AB090837.1.678_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Galdieria; Galdieria_maxima"
"AF441367.1.728_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Galdieria; Galdieria_maxima"
"AB090839.1.678_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Galdieria; Galdieria_maxima"
"AF441368.1.685_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Galdieria; Galdieria_partita"
"AF441372.1.685_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Galdieria; Galdieria_partita"
"EF441985.1.1212_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Galdieria; Galdieria_sp."
"EF441986.1.1225_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Galdieria; Galdieria_sp."
"EF441987.1.937_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Galdieria; Galdieria_sp."
"KJ907781.1.1836_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Galdieria; Galdieria_sp."
"KJ907782.1.1842_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Galdieria; Galdieria_sp."
"AB090829.1.1323_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Galdieria; Galdieria_sulphuraria"
"AB091230.1.1776_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Galdieria; Galdieria_sulphuraria"
"AB090845.1.680_U"	"Eukaryota; Archaeplastida; Rhodophyta; Rhodophyta_X; Bangiophyceae; Cyanidiales; Cyanidiales_X; Galdieria; Galdieria_sulphuraria"
